,page_id,text,time,reactions,url
150,يوميات قذيفة هاون في دمشق ,المالية تبدأ مناقشة تعديل قانون ضريبة الدخل,٢٧ مايو، الساعة ٣:٢٩ م,تفاعل ‏٨ آلاف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٧٫٩ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٦٤‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٤٠‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٩‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٩‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٧‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أدعمه‏,https://m.facebook.com/story.php?story_fbid=317750839915163&id=100050407483221&anchor_composer=false
151,يوميات قذيفة هاون في دمشق ,"الهيئة الناظمة للاتصالات والبريد: السماح للمغتربين القادمين إلى سوريا والراغبين باستخدام الأجهزة الخلوية التي بحوزتهم على شبكات الخلوي السورية بالتعريف عنها عن طريق تعبئة استمارة طلب التفعيل لجهاز خلوي واحد لكل شخص وذلك لمدة 30 يوماً ولمرة واحدة فقط..
- الاستمارة موجودة على الموقع الرسمي لوزارة لاتصالات والتقانة أو الموقع الالكتروني للهيئة الناظمة للاتصالات والبريد.",٢٧ مايو، الساعة ١:٤٩ م,تفاعل ‏٢٨ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٥ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٫٦ ألف‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٦٠‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٣٧‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٥٣‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٢٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٦‏ من الأشخاص مع ‏أحزنني‏,https://m.facebook.com/story.php?story_fbid=317700593253521&id=100050407483221&anchor_composer=false
152,يوميات قذيفة هاون في دمشق ,قطار ركاب يدهـ.س امرأة في اللاذقية.. ومدير السكك الحديدية للأهالي: لا تعبروا السكة,٢٧ مايو، الساعة ١:٠٠ م,تفاعل ‏٨٫٤ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٨٫١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٩٤‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٥٠‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٤٣‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٤‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏١٣‏ من الأشخاص مع ‏أحببته‏,https://m.facebook.com/story.php?story_fbid=317679589922288&id=100050407483221&anchor_composer=false
153,يوميات قذيفة هاون في دمشق ,اتحاد غرف السياحة: هناك تجييش ضد القطاع السياحي,٢٧ مايو، الساعة ١٢:١١ م,تفاعل ‏٤٫٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤ آلاف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٩٦‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٠‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٥‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٣‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٣‏ من الأشخاص مع ‏أغضبني‏;تفاعل شخص واحد مع ‏أحزنني‏,https://m.facebook.com/story.php?story_fbid=317658766591037&id=100050407483221&anchor_composer=false
154,يوميات قذيفة هاون في دمشق ,تموين دمشق تخفض سعر كيلو الفروج 500 ل.س في نشرتها الرسمية,٢٧ مايو، الساعة ١٠:٥٥ ص,تفاعل ‏١٤ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٢ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٫٥ ألف‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٦٢‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٥٥‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢٣‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏١٣‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٩‏ من الأشخاص مع ‏أدعمه‏,https://m.facebook.com/story.php?story_fbid=317624063261174&id=100050407483221&anchor_composer=false
155,يوميات قذيفة هاون في دمشق ,وزير الزراعة: مرحلة استقرار اقتصادي ومعيشي,٢٧ مايو، الساعة ١٠:٠٦ ص,تفاعل ‏٥٫٥ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٫٩ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤٣٩‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٤٩‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣٢‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٥‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٢‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=317591763264404&id=100050407483221&anchor_composer=false
156,يوميات قذيفة هاون في دمشق ,"أجواء مشمسة خلال اليومين القادمين بدرجات حرارة بمنتصف الثلاثينات بشكل عام نتيجة إمتداد مرتفع جوي , .",٢٧ مايو، الساعة ٨:٥٩ ص,تفاعل ‏١٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٥٢‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢١‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٧‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٧‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٥‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٢‏ من الأشخاص مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=317560123267568&id=100050407483221&anchor_composer=false
157,يوميات قذيفة هاون في دمشق ,#عاجل| اللجنة القضائية العليا للانتخابات: نشكر الشعب السوري العظيم على التزامه بالدستور والقانون أثناء تأديته لواجبه وحقه بالانتخاب دون تسجيل أي خرق قانوني في جميع المراكز الانتخابية كما نشكر اللجان القضائية الفرعية ولجان الانتخابات على التزامهم الكامل بالقانون وعلى حسن سير العملية الانتخابية,٢٦ مايو، الساعة ١١:٥٧ م,تفاعل ‏٣١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٢٩ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١ ألف‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٩٢٤‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٧٦‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏١٩‏ من الأشخاص مع ‏واااو‏;تفاعل شخص واحد مع ‏أحزنني‏;تفاعل شخص واحد مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=317344393289141&id=100050407483221&anchor_composer=false
158,يوميات قذيفة هاون في دمشق ,"السوريون يحتفلون بأجواء انتخابية غير مسبوقة قبل قليل من إغلاق صناديق الاقتراع..
#سورية_تنتخب
#انتخابات_رئاسة_الجمهورية_2021
رئاسة الجمهورية العربية السورية
https://t.me/syrianpresidency",٢٦ مايو، الساعة ١١:٥٤ م,تفاعل ‏٤٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٣٣ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٤٫١ ألف‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٣٫٩ ألف‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣٦٥‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٧٥‏ من الأشخاص مع ‏أغضبني‏;تفاعل ‏٦٦‏ من الأشخاص مع ‏واااو‏;تفاعل ‏١٦‏ من الأشخاص مع ‏أحزنني‏,https://m.facebook.com/story.php?story_fbid=317342353289345&id=100050407483221&anchor_composer=false
159,يوميات قذيفة هاون في دمشق ,معلول يختار القائمة النهائية للمنتخب السوري,٢٦ مايو، الساعة ١١:٣٠ م,تفاعل ‏١٫٩ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٨ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٩‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١١‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏,https://m.facebook.com/story.php?story_fbid=317332396623674&id=100050407483221&anchor_composer=false
160,يوميات قذيفة هاون في دمشق ,دمشق: وزير الخارجية والمغتربين يعلق على زيارة وزير السياحة إلى السعودية,٢٦ مايو، الساعة ١٠:٣١ م,تفاعل ‏٥٫٢ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٥٫١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٣٢‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٢١‏ من الأشخاص مع ‏أحببته‏;تفاعل شخص واحد مع ‏واااو‏;تفاعل شخص واحد مع ‏أدعمه‏;تفاعل شخص واحد مع ‏أحزنني‏,https://m.facebook.com/story.php?story_fbid=317306669959580&id=100050407483221&anchor_composer=false
161,يوميات قذيفة هاون في دمشق ,الوفد التجاري الصناعي السوري يختتم زيارته لايران.. التوقيع على التبادل التجاري وتلبية احتياجات اسواق البلدين,٢٦ مايو، الساعة ١٠:٠٠ م,,https://m.facebook.com/story.php?story_fbid=317292513294329&id=100050407483221&anchor_composer=false
162,يوميات قذيفة هاون في دمشق ,"حاكم مصرف لبنان يطمئن ""المودعين بالدولار""",٢٦ مايو، الساعة ٩:٣٠ م,تفاعل ‏١٫٩ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏١٫٩ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٣‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٢‏ من الأشخاص مع ‏واااو‏;تفاعل شخص واحد مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=317277466629167&id=100050407483221&anchor_composer=false
163,يوميات قذيفة هاون في دمشق ,"الذهب يصعد عند أعلى مستوياته و الغرام يبلغ ""160 ألف ليرة سورية""",٢٦ مايو، الساعة ٨:٣٠ م,تفاعل ‏٣ آلاف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٣ آلاف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏١٣‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٧‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٤‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٢‏ من الأشخاص مع ‏أغضبني‏;تفاعل شخص واحد مع ‏أدعمه‏,https://m.facebook.com/story.php?story_fbid=317245153299065&id=100050407483221&anchor_composer=false
164,يوميات قذيفة هاون في دمشق ,لبنان: الدولار يصل لعتبة الـ13 ألف ليرة في السوق السوداء,٢٦ مايو، الساعة ٨:٠٠ م,تفاعل ‏٤٫١ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤ آلاف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٢٥‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٢‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٧‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٥‏ من الأشخاص مع ‏أحزنني‏;تفاعل ‏٤‏ من الأشخاص مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=317228553300725&id=100050407483221&anchor_composer=false
165,يوميات قذيفة هاون في دمشق ,البرلمان الهولندي يرفض ترحيل اللاجئين واعتبار سوريا آمنة,٢٦ مايو، الساعة ٧:٣١ م,تفاعل ‏٦٫٣ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٦٫١ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٩٧‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏٣٥‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏١٠‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٨‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٣‏ من الأشخاص مع ‏أحزنني‏;تفاعل شخص واحد مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=317212216635692&id=100050407483221&anchor_composer=false
166,يوميات قذيفة هاون في دمشق ,قنـ.ـبلة يدوية تودي بحياة رجل وابنه في مدينة السويداء,٢٦ مايو، الساعة ٧:٠١ م,,https://m.facebook.com/story.php?story_fbid=317195653304015&id=100050407483221&anchor_composer=false
167,3,رئيس اللجنة القضائية : وضع الناخب إصبعه في الحبر كي لا ينتخب مرة أخرى,٢٦ مايو، الساعة ٨:٣٠ ص,تفاعل ‏٥٫٨ ألف‏ من الأشخاص مع هذا المنشور;تفاعل ‏٤٫٩ ألف‏ من الأشخاص مع ‏أعجبني‏;تفاعل ‏٧٤٠‏ من الأشخاص مع ‏هاهاها‏;تفاعل ‏٣٧‏ من الأشخاص مع ‏أحببته‏;تفاعل ‏١٦‏ من الأشخاص مع ‏واااو‏;تفاعل ‏٨‏ من الأشخاص مع ‏أدعمه‏;تفاعل ‏٤‏ من الأشخاص مع ‏أحزنني‏;تفاعل شخص واحد مع ‏أغضبني‏,https://m.facebook.com/story.php?story_fbid=316849783338602&id=100050407483221&anchor_composer=false
